CustomerID,source_run_generated_at,Recency,Frequency,Monetary,avg_basket_value,unique_products,DominantCountry,churn_probability,churn_prediction,churn_risk_tier,churn_label,segment,segment_churn_rate,anomaly_flag,anomaly_score,customer_value_tier,priority_rank,priority_score,recommended_action,action_reason,retention_offer_type,cross_sell_signal,next_best_offer
12570,2026-06-03T04:00:35+00:00,582,1,14.95,14.95,1,Spain,0.9809839899117072,1,High,1,0,0.9003,False,,Low,1224,80,Win-back campaign,"High churn risk, lower value",Light discount,No,
12606,2026-06-03T04:00:35+00:00,582,1,14.95,14.95,1,Spain,0.9809839899117072,1,High,1,0,0.9003,False,,Low,1225,80,Win-back campaign,"High churn risk, lower value",Light discount,No,
12636,2026-06-03T04:00:35+00:00,638,1,14.95,14.95,1,USA,0.9851362875645151,1,High,1,0,0.9003,False,,Low,1226,80,Win-back campaign,"High churn risk, lower value",Light discount,No,
12846,2026-06-03T04:00:35+00:00,582,1,14.95,14.95,1,United Kingdom,0.974595236852535,1,High,1,0,0.9003,False,,Low,1227,80,Win-back campaign,"High churn risk, lower value",Light discount,No,
12918,2026-06-03T04:00:35+00:00,526,1,14.95,14.95,1,United Kingdom,0.96759507529392,1,High,1,0,0.9003,False,,Low,1228,80,Win-back campaign,"High churn risk, lower value",Light discount,No,
13290,2026-06-03T04:00:35+00:00,338,1,14.95,14.95,1,United Kingdom,0.9279262774624988,1,High,1,0,0.9003,False,,Low,1229,80,Win-back campaign,"High churn risk, lower value",Light discount,No,
14086,2026-06-03T04:00:35+00:00,362,1,14.95,14.95,1,United Kingdom,0.9347867143120796,1,High,1,0,0.9003,False,,Low,1230,80,Win-back campaign,"High churn risk, lower value",Light discount,No,
14255,2026-06-03T04:00:35+00:00,446,1,14.95,14.95,1,United Kingdom,0.9542846814090403,1,High,1,0,0.9003,False,,Low,1231,80,Win-back campaign,"High churn risk, lower value",Light discount,No,
14328,2026-06-03T04:00:35+00:00,338,1,14.95,14.95,1,United Kingdom,0.9279262774624988,1,High,1,0,0.9003,False,,Low,1232,80,Win-back campaign,"High churn risk, lower value",Light discount,No,
14380,2026-06-03T04:00:35+00:00,582,1,14.95,14.95,1,United Kingdom,0.974595236852535,1,High,1,0,0.9003,False,,Low,1233,80,Win-back campaign,"High churn risk, lower value",Light discount,No,
14832,2026-06-03T04:00:35+00:00,530,1,14.95,14.95,1,United Kingdom,0.9681516146083405,1,High,1,0,0.9003,False,,Low,1234,80,Win-back campaign,"High churn risk, lower value",Light discount,No,
14906,2026-06-03T04:00:35+00:00,345,1,14.95,14.95,1,United Kingdom,0.9299932428977923,1,High,1,0,0.9003,False,,Low,1235,80,Win-back campaign,"High churn risk, lower value",Light discount,No,
16047,2026-06-03T04:00:35+00:00,582,1,14.95,14.95,1,EIRE,0.9809839899117072,1,High,1,0,0.9003,False,,Low,1236,80,Win-back campaign,"High churn risk, lower value",Light discount,No,
16291,2026-06-03T04:00:35+00:00,582,1,14.95,14.95,1,Portugal,0.9809839899117072,1,High,1,0,0.9003,False,,Low,1237,80,Win-back campaign,"High churn risk, lower value",Light discount,No,
14580,2026-06-03T04:00:35+00:00,418,1,14.85,14.85,1,United Kingdom,0.9433492481343553,1,High,1,0,0.9003,False,,Low,1238,80,Win-back campaign,"High churn risk, lower value",Light discount,No,
14900,2026-06-03T04:00:35+00:00,422,1,13.919999999999998,13.919999999999998,1,United Kingdom,0.9219106539069156,1,High,1,0,0.9003,False,,Low,1239,80,Win-back campaign,"High churn risk, lower value",Light discount,No,
18115,2026-06-03T04:00:35+00:00,597,1,9.7,9.7,3,United Kingdom,0.9713429877475226,1,High,1,0,0.9003,False,,Low,1240,80,Win-back campaign,"High churn risk, lower value",Light discount,No,
15040,2026-06-03T04:00:35+00:00,441,1,7.49,7.49,1,United Kingdom,0.9548998849610204,1,High,1,0,0.9003,False,,Low,1241,80,Win-back campaign,"High churn risk, lower value",Light discount,No,
15913,2026-06-03T04:00:35+00:00,434,1,6.300000000000001,6.300000000000001,1,United Kingdom,0.9492656433223526,1,High,1,0,0.9003,False,,Low,1242,80,Win-back campaign,"High churn risk, lower value",Light discount,No,
13788,2026-06-03T04:00:35+00:00,405,1,3.75,3.75,1,United Kingdom,0.9490835250513866,1,High,1,0,0.9003,False,,Low,1243,80,Win-back campaign,"High churn risk, lower value",Light discount,No,
14095,2026-06-03T04:00:35+00:00,622,1,2.95,2.95,1,United Kingdom,0.9802955880270268,1,High,1,0,0.9003,False,,Low,1244,80,Win-back campaign,"High churn risk, lower value",Light discount,No,
14935,2026-06-03T04:00:35+00:00,197,2,2658.08,1329.04,25,Channel Islands,0.5932892686268871,1,Medium,1,0,0.9003,False,,High,1245,75,Monitor / Standard nurture,No urgent signal,None,No,
12725,2026-06-03T04:00:35+00:00,271,4,2402.96,600.74,92,Italy,0.5776567666187523,1,Medium,1,0,0.9003,False,,High,1246,75,Monitor / Standard nurture,No urgent signal,None,No,
16812,2026-06-03T04:00:35+00:00,260,4,2390.0,597.5,98,United Kingdom,0.4951801371483052,0,Medium,1,0,0.9003,False,,High,1247,75,Monitor / Standard nurture,No urgent signal,None,No,
15221,2026-06-03T04:00:35+00:00,266,4,2279.45,569.8625,21,United Kingdom,0.6111247019122378,1,Medium,1,0,0.9003,False,,High,1248,75,Monitor / Standard nurture,No urgent signal,None,No,
15476,2026-06-03T04:00:35+00:00,280,4,2209.98,552.4949999999999,67,United Kingdom,0.532110888823016,1,Medium,1,0,0.9003,False,,High,1249,75,Monitor / Standard nurture,No urgent signal,None,No,
12501,2026-06-03T04:00:35+00:00,236,1,2165.07,2165.07,149,Germany,0.4659762446240837,0,Medium,1,0,0.9003,False,,High,1250,75,Monitor / Standard nurture,No urgent signal,None,No,
14469,2026-06-03T04:00:35+00:00,316,4,2088.69,522.1725000000001,120,United Kingdom,0.5566689977931035,1,Medium,1,0,0.9003,False,,High,1251,75,Monitor / Standard nurture,No urgent signal,None,No,
16716,2026-06-03T04:00:35+00:00,166,3,2036.4,678.8000000000001,7,United Kingdom,0.5303347228041638,1,Medium,1,0,0.9003,False,,High,1252,75,Monitor / Standard nurture,No urgent signal,None,No,
12873,2026-06-03T04:00:35+00:00,182,3,2027.3,675.7666666666668,33,United Kingdom,0.49212097608847316,0,Medium,1,0,0.9003,False,,High,1253,75,Monitor / Standard nurture,No urgent signal,None,No,
16797,2026-06-03T04:00:35+00:00,293,5,1826.27,365.254,289,United Kingdom,0.4781664706532375,0,Medium,1,0,0.9003,True,0.8738031,Medium,1254,75,Manual review,"Anomalous behaviour, no stronger action",None,No,
16152,2026-06-03T04:00:35+00:00,168,1,1817.04,1817.04,29,United Kingdom,0.558886546404383,1,Medium,1,0,0.9003,True,0.70094633,Medium,1255,75,Manual review,"Anomalous behaviour, no stronger action",None,No,
12764,2026-06-03T04:00:35+00:00,216,1,1693.88,1693.88,45,Lebanon,0.6804918352865019,1,Medium,1,0,0.9003,True,1.0753019,Medium,1256,75,Manual review,"Anomalous behaviour, no stronger action",None,No,
12926,2026-06-03T04:00:35+00:00,311,4,1544.94,386.235,202,United Kingdom,0.542830081830239,1,Medium,1,0,0.9003,True,0.31638816,Medium,1257,75,Manual review,"Anomalous behaviour, no stronger action",None,No,
13572,2026-06-03T04:00:35+00:00,105,1,1384.25,1384.25,32,United Kingdom,0.49544489893359067,0,Medium,1,0,0.9003,True,0.3573455,Medium,1258,75,Manual review,"Anomalous behaviour, no stronger action",None,No,
12769,2026-06-03T04:00:35+00:00,138,1,1143.6,1143.6,32,Brazil,0.6214448301263132,1,Medium,1,0,0.9003,True,0.35372707,Medium,1259,75,Manual review,"Anomalous behaviour, no stronger action",None,No,
16521,2026-06-03T04:00:35+00:00,315,3,1123.53,374.5100000000001,212,United Kingdom,0.5675851069837682,1,Medium,1,0,0.9003,True,0.35722265,Medium,1260,75,Manual review,"Anomalous behaviour, no stronger action",None,No,
16391,2026-06-03T04:00:35+00:00,300,4,1102.61,275.65250000000003,261,United Kingdom,0.525944520006225,1,Medium,1,0,0.9003,True,0.8108013,Medium,1261,75,Manual review,"Anomalous behaviour, no stronger action",None,No,
14411,2026-06-03T04:00:35+00:00,210,1,1063.0,1063.0,14,United Kingdom,0.6772453597941827,1,Medium,1,0,0.9003,True,0.5425313,Medium,1262,75,Manual review,"Anomalous behaviour, no stronger action",None,No,
14994,2026-06-03T04:00:35+00:00,282,5,956.79,191.358,233,United Kingdom,0.5003802121694716,1,Medium,1,0,0.9003,True,0.757248,Medium,1263,75,Manual review,"Anomalous behaviour, no stronger action",None,No,
14686,2026-06-03T04:00:35+00:00,314,5,885.83,177.166,185,United Kingdom,0.5534642965569012,1,Medium,1,0,0.9003,True,0.35819682,Medium,1264,75,Manual review,"Anomalous behaviour, no stronger action",None,No,
13805,2026-06-03T04:00:35+00:00,29,1,494.16,494.16,6,United Kingdom,0.48150541999932533,0,Medium,0,0,0.9003,True,0.36219218,Medium,1265,75,Manual review,"Anomalous behaviour, no stronger action",None,No,
12357,2026-06-03T04:00:35+00:00,288,2,11244.94,5622.47,165,Switzerland,0.5678658034184477,1,Medium,0,1,0.2273,True,6.691942,High,1266,70,Manual review,"Anomalous behaviour, no stronger action",None,No,
12433,2026-06-03T04:00:35+00:00,266,5,10996.35,2199.27,163,Norway,0.4337780870950636,0,Medium,0,1,0.2273,True,0.5572874,High,1267,70,Manual review,"Anomalous behaviour, no stronger action",None,No,
14439,2026-06-03T04:00:35+00:00,219,5,9363.04,1872.608,105,Greece,0.45408215625642234,0,Medium,1,1,0.2273,True,1.27836,High,1268,70,Manual review,"Anomalous behaviour, no stronger action",None,No,
12454,2026-06-03T04:00:35+00:00,295,4,6731.83,1682.9575,9,Spain,0.6486259868684077,1,Medium,0,1,0.2273,True,0.45067182,High,1269,70,Manual review,"Anomalous behaviour, no stronger action",None,No,
15749,2026-06-03T04:00:35+00:00,135,3,3896.32,1298.7733333333333,5,United Kingdom,0.4830630031414979,0,Medium,1,1,0.2273,True,0.4706719,High,1270,70,Manual review,"Anomalous behaviour, no stronger action",None,No,
12967,2026-06-03T04:00:35+00:00,258,3,3826.92,1275.64,47,United Kingdom,0.5363244110631121,1,Medium,1,1,0.2273,True,0.3428593,High,1271,70,Manual review,"Anomalous behaviour, no stronger action",None,No,
13031,2026-06-03T04:00:35+00:00,307,5,3422.87,684.574,275,United Kingdom,0.45164142956840814,0,Medium,1,1,0.2273,True,0.61692137,High,1272,70,Manual review,"Anomalous behaviour, no stronger action",None,No,
17241,2026-06-03T04:00:35+00:00,285,12,2744.14,228.67833333333337,116,United Kingdom,0.4082747203919715,0,Medium,1,1,0.2273,True,0.32371303,High,1273,70,Manual review,"Anomalous behaviour, no stronger action",None,No,
16347,2026-06-03T04:00:35+00:00,288,9,2635.68,292.8533333333333,167,United Kingdom,0.4127014347321063,0,Medium,0,1,0.2273,True,0.34254923,High,1274,70,Manual review,"Anomalous behaviour, no stronger action",None,No,
13979,2026-06-03T04:00:35+00:00,293,6,2549.43,424.905,309,United Kingdom,0.43078324738583346,0,Medium,0,1,0.2273,True,0.9318388,High,1275,70,Manual review,"Anomalous behaviour, no stronger action",None,No,
16032,2026-06-03T04:00:35+00:00,356,6,1978.13,329.68833333333333,130,United Kingdom,0.5435791702331751,1,Medium,1,0,0.9003,False,,Medium,1276,70,Reactivation campaign,Dormant (top-quartile recency); in high-churn segment,None,No,
16631,2026-06-03T04:00:35+00:00,381,7,1886.52,269.5028571428571,46,United Kingdom,0.6190114451132562,1,Medium,1,0,0.9003,False,,Medium,1277,70,Reactivation campaign,Dormant (top-quartile recency); in high-churn segment,None,No,
16467,2026-06-03T04:00:35+00:00,408,7,1867.44,266.77714285714285,14,United Kingdom,0.658581321623916,1,Medium,1,0,0.9003,False,,Medium,1278,70,Reactivation campaign,Dormant (top-quartile recency); in high-churn segment,None,No,
15736,2026-06-03T04:00:35+00:00,335,2,1832.12,916.06,95,United Kingdom,0.6328822973618579,1,Medium,1,0,0.9003,False,,Medium,1279,70,Reactivation campaign,Dormant (top-quartile recency); in high-churn segment,None,No,
13920,2026-06-03T04:00:35+00:00,331,4,1784.28,446.07,81,United Kingdom,0.569258588973691,1,Medium,1,0,0.9003,False,,Medium,1280,70,Reactivation campaign,Dormant (top-quartile recency); in high-churn segment,None,No,
12531,2026-06-03T04:00:35+00:00,586,1,1780.53,1780.53,110,Germany,0.8269432986012398,1,High,0,1,0.2273,False,,Medium,1281,70,Win-back campaign,"High churn risk, lower value",Light discount,No,
16329,2026-06-03T04:00:35+00:00,327,4,1703.07,425.7675,83,United Kingdom,0.5916074347979402,1,Medium,1,0,0.9003,False,,Medium,1282,70,Reactivation campaign,Dormant (top-quartile recency); in high-churn segment,None,No,
12932,2026-06-03T04:00:35+00:00,439,8,1698.56,212.32,69,United Kingdom,0.62772261386094,1,Medium,1,0,0.9003,False,,Medium,1283,70,Reactivation campaign,Dormant (top-quartile recency); in high-churn segment,None,No,
16860,2026-06-03T04:00:35+00:00,352,3,1606.62,535.5400000000001,35,United Kingdom,0.6827852075419979,1,Medium,1,0,0.9003,False,,Medium,1284,70,Reactivation campaign,Dormant (top-quartile recency); in high-churn segment,None,No,
15972,2026-06-03T04:00:35+00:00,356,5,1580.12,316.024,104,United Kingdom,0.6132301889399631,1,Medium,1,0,0.9003,False,,Medium,1285,70,Reactivation campaign,Dormant (top-quartile recency); in high-churn segment,None,No,
14186,2026-06-03T04:00:35+00:00,327,5,1572.95,314.59000000000003,75,United Kingdom,0.5533505576019937,1,Medium,1,0,0.9003,False,,Medium,1286,70,Reactivation campaign,Dormant (top-quartile recency); in high-churn segment,None,No,
17851,2026-06-03T04:00:35+00:00,322,6,1563.34,260.5566666666667,185,United Kingdom,0.5113048972751305,1,Medium,1,0,0.9003,False,,Medium,1287,70,Reactivation campaign,Dormant (top-quartile recency); in high-churn segment,None,No,
15798,2026-06-03T04:00:35+00:00,392,3,1535.37,511.79,73,United Kingdom,0.6846843319555915,1,Medium,1,0,0.9003,False,,Medium,1288,70,Reactivation campaign,Dormant (top-quartile recency); in high-churn segment,None,No,
17610,2026-06-03T04:00:35+00:00,440,5,1530.29,306.058,114,United Kingdom,0.6753593516018863,1,Medium,1,0,0.9003,False,,Medium,1289,70,Reactivation campaign,Dormant (top-quartile recency); in high-churn segment,None,No,
13360,2026-06-03T04:00:35+00:00,331,4,1516.6,379.15,58,United Kingdom,0.6067665189550374,1,Medium,1,0,0.9003,False,,Medium,1290,70,Reactivation campaign,Dormant (top-quartile recency); in high-churn segment,None,No,
15151,2026-06-03T04:00:35+00:00,323,2,1513.51,756.755,56,United Kingdom,0.6581127206863249,1,Medium,1,0,0.9003,False,,Medium,1291,70,Reactivation campaign,Dormant (top-quartile recency); in high-churn segment,None,No,
16854,2026-06-03T04:00:35+00:00,317,2,1415.2,707.6,72,United Kingdom,0.6361428345511408,1,Medium,1,0,0.9003,False,,Medium,1292,70,Reactivation campaign,Dormant (top-quartile recency); in high-churn segment,None,No,
14909,2026-06-03T04:00:35+00:00,337,3,1404.68,468.2266666666666,61,United Kingdom,0.6382142946674192,1,Medium,1,0,0.9003,False,,Medium,1293,70,Reactivation campaign,Dormant (top-quartile recency); in high-churn segment,None,No,
12765,2026-06-03T04:00:35+00:00,372,6,1404.23,234.03833333333333,49,Netherlands,0.6845909778614097,1,Medium,1,0,0.9003,False,,Medium,1294,70,Reactivation campaign,Dormant (top-quartile recency); in high-churn segment,None,No,
17603,2026-06-03T04:00:35+00:00,517,3,1398.76,466.2533333333333,93,United Kingdom,0.7975183089606016,1,High,0,1,0.2273,False,,Medium,1295,70,Win-back campaign,"High churn risk, lower value",Light discount,No,
16300,2026-06-03T04:00:35+00:00,330,3,1392.43,464.1433333333334,190,United Kingdom,0.5979458436606205,1,Medium,1,0,0.9003,False,,Medium,1296,70,Reactivation campaign,Dormant (top-quartile recency); in high-churn segment,None,No,
15141,2026-06-03T04:00:35+00:00,357,7,1388.47,198.35285714285715,44,United Kingdom,0.5841469381393649,1,Medium,1,0,0.9003,False,,Medium,1297,70,Reactivation campaign,Dormant (top-quartile recency); in high-churn segment,None,No,
15782,2026-06-03T04:00:35+00:00,330,1,1376.32,1376.32,18,United Kingdom,0.7301428039500084,1,High,0,1,0.2273,False,,Medium,1298,70,Win-back campaign,"High churn risk, lower value",Light discount,No,
16281,2026-06-03T04:00:35+00:00,323,2,1345.0,672.5,19,United Kingdom,0.7044593552662194,1,High,0,1,0.2273,False,,Medium,1299,70,Win-back campaign,"High churn risk, lower value",Light discount,No,
16569,2026-06-03T04:00:35+00:00,531,4,1331.03,332.7575,23,United Kingdom,0.8161229003629932,1,High,1,1,0.2273,False,,Medium,1300,70,Win-back campaign,"High churn risk, lower value",Light discount,No,
16894,2026-06-03T04:00:35+00:00,402,3,1321.82,440.60666666666674,186,United Kingdom,0.682084519469926,1,Medium,1,0,0.9003,False,,Medium,1301,70,Reactivation campaign,Dormant (top-quartile recency); in high-churn segment,None,No,
17666,2026-06-03T04:00:35+00:00,377,3,1319.64,439.88,17,United Kingdom,0.7193274474205457,1,High,0,1,0.2273,False,,Medium,1302,70,Win-back campaign,"High churn risk, lower value",Light discount,No,
13855,2026-06-03T04:00:35+00:00,400,4,1310.34,327.58500000000004,64,United Kingdom,0.6914149484690449,1,Medium,1,0,0.9003,False,,Medium,1303,70,Reactivation campaign,Dormant (top-quartile recency); in high-churn segment,None,No,
13440,2026-06-03T04:00:35+00:00,323,7,1295.25,185.03571428571428,49,United Kingdom,0.5697943541117825,1,Medium,1,0,0.9003,False,,Medium,1304,70,Reactivation campaign,Dormant (top-quartile recency); in high-churn segment,None,No,
17132,2026-06-03T04:00:35+00:00,352,2,1264.8,632.4,62,United Kingdom,0.6788086554889128,1,Medium,1,0,0.9003,False,,Medium,1305,70,Reactivation campaign,Dormant (top-quartile recency); in high-churn segment,None,No,
16608,2026-06-03T04:00:35+00:00,353,2,1253.72,626.86,94,United Kingdom,0.6801714131065861,1,Medium,1,0,0.9003,False,,Medium,1306,70,Reactivation campaign,Dormant (top-quartile recency); in high-churn segment,None,No,
13201,2026-06-03T04:00:35+00:00,402,4,1240.61,310.1525,65,United Kingdom,0.6749246531159702,1,Medium,1,0,0.9003,False,,Medium,1307,70,Reactivation campaign,Dormant (top-quartile recency); in high-churn segment,None,No,
16366,2026-06-03T04:00:35+00:00,482,3,1220.83,406.9433333333333,57,United Kingdom,0.7835056498979661,1,High,0,1,0.2273,False,,Medium,1308,70,Win-back campaign,"High churn risk, lower value",Light discount,No,
15600,2026-06-03T04:00:35+00:00,328,4,1199.31,299.8275,55,United Kingdom,0.6212052021214034,1,Medium,1,0,0.9003,False,,Medium,1309,70,Reactivation campaign,Dormant (top-quartile recency); in high-churn segment,None,No,
17635,2026-06-03T04:00:35+00:00,324,3,1199.02,399.67333333333335,60,United Kingdom,0.6322718306899696,1,Medium,1,0,0.9003,False,,Medium,1310,70,Reactivation campaign,Dormant (top-quartile recency); in high-churn segment,None,No,
16307,2026-06-03T04:00:35+00:00,329,3,1197.16,399.0533333333333,69,United Kingdom,0.6194358620927929,1,Medium,1,0,0.9003,False,,Medium,1311,70,Reactivation campaign,Dormant (top-quartile recency); in high-churn segment,None,No,
13878,2026-06-03T04:00:35+00:00,447,3,1191.53,397.1766666666667,59,United Kingdom,0.761838786554781,1,High,0,1,0.2273,False,,Medium,1312,70,Win-back campaign,"High churn risk, lower value",Light discount,No,
13797,2026-06-03T04:00:35+00:00,336,3,1179.45,393.15,71,United Kingdom,0.6485083084801143,1,Medium,1,0,0.9003,False,,Medium,1313,70,Reactivation campaign,Dormant (top-quartile recency); in high-churn segment,None,No,
17021,2026-06-03T04:00:35+00:00,342,6,1177.22,196.20333333333332,35,United Kingdom,0.6012596143637529,1,Medium,1,0,0.9003,False,,Medium,1314,70,Reactivation campaign,Dormant (top-quartile recency); in high-churn segment,None,No,
13443,2026-06-03T04:00:35+00:00,348,6,1163.32,193.88666666666668,176,United Kingdom,0.5518478795358106,1,Medium,1,0,0.9003,False,,Medium,1315,70,Reactivation campaign,Dormant (top-quartile recency); in high-churn segment,None,No,
